-4.3	5.4	23588.2	10	10	hline
-4.3	5.4	23588.2	10	10	hline
-4.3	5.4	23588.2	10	10	hline
-4.3	5.4	23588.2	10	10	hline
-4.3	5.4	23588.2	10	10	hline
-4.3	5.4	23588.2	10	10	hline
-4.3	5.4	23588.2	10	10	hline
-4.3	5.4	23588.2	10	10	hline
-4.3	5.4	23588.2	10	10	hline
-4.3	5.4	23588.2	10	10	hline
-4.3	5.4	23588.2	10	10	hline
-4.3	5.4	23588.2	10	10	hline
-4.3	5.4	23588.2	10	10	hline
-4.3	5.4	23588.2	10	10	hline
-4.3	5.4	23588.2	10	10	hline
-4.3	5.4	23588.2	10	10	vline
-4.3	5.4	23588.2	10	10	vline
-4.3	5.4	23588.2	10	10	vline
-4.3	5.4	23588.2	10	10	vline
-4.3	5.4	23588.2	10	10	vline
-4.3	5.4	23588.2	10	10	vline
-4.3	5.4	23588.2	10	10	vline
-4.3	5.4	23588.2	10	10	vline
-4.3	5.4	23588.2	10	10	vline
-4.3	5.4	23588.2	10	10	vline
-4.3	5.4	23588.2	10	10	vline
-4.3	5.4	23588.2	10	10	vline
-4.3	5.4	23588.2	10	10	vline
-4.3	5.4	23588.2	10	10	vline
-4.3	5.4	23588.2	10	10	vline
-4.1	5.7	23588.2	10	10	hline
-4.1	5.7	23588.2	10	10	hline
-4.1	5.7	23588.2	10	10	hline
-4.1	5.7	23588.2	10	10	hline
-4.1	5.7	23588.2	10	10	hline
-4.1	5.7	23588.2	10	10	hline
-4.1	5.7	23588.2	10	10	hline
-4.1	5.7	23588.2	10	10	hline
-4.1	5.7	23588.2	10	10	hline
-4.1	5.7	23588.2	10	10	hline
-4.1	5.7	23588.2	10	10	vline
-4.1	5.7	23588.2	10	10	vline
-4.1	5.7	23588.2	10	10	vline
-4.1	5.7	23588.2	10	10	vline
-4.1	5.7	23588.2	10	10	vline
-4.1	5.7	23588.2	10	10	vline
-4.1	5.7	23588.2	10	10	vline
-4.1	5.7	23588.2	10	10	vline
-4.1	5.7	23588.2	10	10	vline
-4.1	5.7	23588.2	10	10	vline
-4.1	5.9	23588.2	10	10	hline
-4.1	5.9	23588.2	10	10	hline
-4.1	5.9	23588.2	10	10	hline
-4.1	5.9	23588.2	10	10	hline
-4.1	5.9	23588.2	10	10	hline
-4.1	5.9	23588.2	10	10	hline
-4.1	5.9	23588.2	10	10	hline
-4.1	5.9	23588.2	10	10	hline
-4.1	5.9	23588.2	10	10	hline
-4.1	5.9	23588.2	10	10	hline
-4.1	5.9	23588.2	10	10	vline
-4.1	5.9	23588.2	10	10	vline
-4.1	5.9	23588.2	10	10	vline
-4.1	5.9	23588.2	10	10	vline
-4.1	5.9	23588.2	10	10	vline
-4.1	5.9	23588.2	10	10	vline
-4.1	5.9	23588.2	10	10	vline
-4.1	5.9	23588.2	10	10	vline
-4.1	5.9	23588.2	10	10	vline
-4.1	5.9	23588.2	10	10	vline
-4.3	5.7	23588.2	10	10	hline
-4.3	5.7	23588.2	10	10	hline
-4.3	5.7	23588.2	10	10	hline
-4.3	5.7	23588.2	10	10	hline
-4.3	5.7	23588.2	10	10	hline
-4.3	5.7	23588.2	10	10	hline
-4.3	5.7	23588.2	10	10	hline
-4.3	5.7	23588.2	10	10	hline
-4.3	5.7	23588.2	10	10	hline
-4.3	5.7	23588.2	10	10	hline
