-0.0375	7.8	98776.1	10	10	vline
-0.0375	7.8	98776.1	10	10	vline
-0.0375	7.8	98776.1	10	10	vline
-0.0375	7.8	98776.1	10	10	vline
-0.0375	7.8	98776.1	10	10	vline
-0.0375	7.8	98776.1	10	10	vline
-0.0375	7.8	98776.1	10	10	vline
-0.0375	7.8	98776.1	10	10	vline
-0.0375	7.8	98776.1	10	10	vline
-0.0375	7.8	98776.1	10	10	vline
-0.0375	7.8	98776.1	10	10	vline
-0.0375	7.8	98776.1	10	10	vline
-0.0125	7.8	98776.1	10	10	vline
-0.0125	7.8	98776.1	10	10	vline
-0.0125	7.8	98776.1	10	10	vline
-0.0125	7.8	98776.1	10	10	vline
-0.0125	7.8	98776.1	10	10	vline
-0.0125	7.8	98776.1	10	10	vline
-0.0125	7.8	98776.1	10	10	vline
-0.0125	7.8	98776.1	10	10	vline
-0.0125	7.8	98776.1	10	10	vline
-0.0125	7.8	98776.1	10	10	vline
-0.0125	7.8	98776.1	10	10	vline
-0.0125	7.8	98776.1	10	10	vline
0.0125	7.8	98776.1	10	10	vline
0.0125	7.8	98776.1	10	10	vline
0.0125	7.8	98776.1	10	10	vline
0.0125	7.8	98776.1	10	10	vline
0.0125	7.8	98776.1	10	10	vline
0.0125	7.8	98776.1	10	10	vline
0.0125	7.8	98776.1	10	10	vline
0.0125	7.8	98776.1	10	10	vline
0.0125	7.8	98776.1	10	10	vline
0.0125	7.8	98776.1	10	10	vline
0.0125	7.8	98776.1	10	10	vline
0.0125	7.8	98776.1	10	10	vline
0.0375	7.8	98776.1	10	10	vline
0.0375	7.8	98776.1	10	10	vline
0.0375	7.8	98776.1	10	10	vline
0.0375	7.8	98776.1	10	10	vline
0.0375	7.8	98776.1	10	10	vline
0.0375	7.8	98776.1	10	10	vline
0.0375	7.8	98776.1	10	10	vline
0.0375	7.8	98776.1	10	10	vline
0.0375	7.8	98776.1	10	10	vline
0.0375	7.8	98776.1	10	10	vline
0.0375	7.8	98776.1	10	10	vline
0.0375	7.8	98776.1	10	10	vline
